2791,Airplane! ,Comedy,1980,4
2795,Vacation ,Comedy,1983,4
2915,Risky Business ,Comedy,1983,4
2976,Bringing Out the Dead ,Drama|Horror,1999,3
3040,Meatballs ,Comedy,1979,3
3072,Moonstruck ,Comedy|Romance,1987,4
1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,1995,3.5
22,Copycat ,Crime|Drama|Horror|Mystery|Thriller,1995,3
32,12 Monkeys (Twelve Monkeys) ,Sci-Fi|Thriller,1995,5
48,Pocahontas ,Animation|Children|Musical|Romance,1995,3
153,Batman Forever ,Action|Adventure|Comedy|Crime,1995,4
165,Die Hard: With a Vengeance ,Action|Crime|Thriller,1995,4
175,Kids ,Drama,1995,5
252,I.Q. ,Comedy|Romance,1994,3
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) ,Action|Adventure|Sci-Fi,1977,4.5
273,Frankenstein (Mary Shelley's Frankenstein) ,Drama|Horror,1994,4.5
296,Pulp Fiction ,Comedy|Crime|Drama,1994,5
316,Stargate ,Action|Adventure|Sci-Fi,1994,4.5
344,Ace Ventura: Pet Detective ,Comedy,1994,4.5
356,Forrest Gump ,Comedy|Drama|Romance|War,1994,4
370,Naked Gun 33 1/3: The Final Insult ,Action|Comedy,1994,4
377,Speed ,Action|Romance|Thriller,1994,3.5
380,True Lies ,Action|Adventure|Comedy|Romance|Thriller,1994,3.5
466,Hot Shots! Part Deux ,Action|Comedy|War,1993,4.5
480,Jurassic Park ,Action|Adventure|Sci-Fi|Thriller,1993,4
543,So I Married an Axe Murderer ,Comedy|Romance|Thriller,1993,3.5
588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,1992,3.5
589,Terminator 2: Judgment Day ,Action|Sci-Fi,1991,5
590,Dances with Wolves ,Adventure|Drama|Western,1990,3
592,Batman ,Action|Crime|Sci-Fi|Thriller,1989,3
595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance,1991,3.5
608,Fargo ,Comedy|Crime|Drama|Thriller,1996,4
736,Twister ,Action|Adventure|Romance|Thriller,1996,3.5
780,Independence Day (a.k.a. ID4) ,Action|Adventure|Sci-Fi|War,1996,4
1080,Monty Python's Life of Brian ,Adventure|Comedy,1979,2.5
1089,Reservoir Dogs ,Crime|Drama|Thriller,1992,5
1097,E.T. the Extra-Terrestrial ,Children|Drama|Sci-Fi,1982,3.5
1196,Star Wars: Episode V - The Empire Strikes Back ,Action|Adventure|Sci-Fi,1980,4.5
1200,Aliens ,Action|Horror|Sci-Fi|Thriller,1986,4.5
1210,Star Wars: Episode VI - Return of the Jedi ,Action|Adventure|Sci-Fi,1983,4
1213,Goodfellas ,Crime|Drama,1990,4
1214,Alien ,Action|Horror|Sci-Fi|Thriller,1979,4.5
1261,Evil Dead II (Dead by Dawn) ,Action|Comedy|Fantasy|Horror,1987,3
1270,Back to the Future ,Adventure|Comedy|Sci-Fi,1985,4
1356,Star Trek: First Contact ,Action|Adventure|Sci-Fi|Thriller,1996,4
1374,Star Trek II: The Wrath of Khan ,Action|Adventure|Sci-Fi|Thriller,1982,4
1391,Mars Attacks! ,Action|Comedy|Sci-Fi,1996,2.5
1396,Sneakers ,Action|Crime|Drama|Sci-Fi,1992,4.5
1485,Liar Liar ,Comedy,1997,3.5
1573,Face/Off ,Action|Crime|Drama|Thriller,1997,4
1580,Men in Black ,Action|Comedy|Sci-Fi,1997,4.5
1653,Gattaca ,Drama|Sci-Fi|Thriller,1997,4
1748,Dark City ,Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller,1998,4.5
1917,Armageddon ,Action|Romance|Sci-Fi|Thriller,1998,4
2011,Back to the Future Part II ,Action|Adventure|Comedy|Sci-Fi,1989,4
2012,Back to the Future Part III ,Comedy|Sci-Fi|Western,1990,4
2232,Cube ,Horror|Mystery|Sci-Fi|Thriller,1997,5
2291,Edward Scissorhands ,Comedy|Drama|Fantasy|Romance,1990,3
2628,Star Wars: Episode I - The Phantom Menace ,Action|Adventure|Sci-Fi,1999,4
2640,Superman ,Action|Adventure|Sci-Fi,1978,3.5
2858,American Beauty ,Drama,1999,3.5
2916,Total Recall ,Action|Adventure|Sci-Fi|Thriller,1990,4.5
2985,RoboCop ,Action|Crime|Sci-Fi,1987,3
3408,Erin Brockovich ,Drama,2000,3
3527,Predator ,Action|Sci-Fi|Thriller,1987,4
3740,Big Trouble in Little China ,Action|Adventure|Comedy|Fantasy,1986,5
3949,Requiem for a Dream ,Drama,2000,5
3994,Unbreakable ,Drama|Sci-Fi|Thriller,2000,4
4306,Shrek ,Adventure|Animation|Children|Comedy|Fantasy|Romance,2001,4.5
4450,Bully ,Crime|Drama|Thriller,2001,5
4878,Donnie Darko ,Drama|Mystery|Sci-Fi|Thriller,2001,4.5
5055,Dragon: The Bruce Lee Story ,Action|Drama,1993,3.5
5349,Spider-Man ,Action|Adventure|Sci-Fi|Thriller,2002,4.5
5378,Star Wars: Episode II - Attack of the Clones ,Action|Adventure|Sci-Fi,2002,4
5502,Signs ,Sci-Fi|Thriller,2002,4
5816,Harry Potter and the Chamber of Secrets ,Adventure|Children|Fantasy,2002,4
5903,Equilibrium ,Action|Sci-Fi|Thriller,2002,4.5
6502,28 Days Later ,Horror|Sci-Fi,2002,3.5
6537,Terminator 3: Rise of the Machines ,Action|Adventure|Sci-Fi,2003,5
6803,Phenomena ,Fantasy|Horror|Mystery|Thriller,1985,3.5
6979,WarGames ,Drama|Sci-Fi|Thriller,1983,4
1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,1995,1.5
2,Jumanji ,Adventure|Children|Fantasy,1995,3
5,Father of the Bride Part II ,Comedy,1995,2
10,GoldenEye ,Action|Adventure|Thriller,1995,2.5
19,Ace Ventura: When Nature Calls ,Comedy,1995,0.5
34,Babe ,Children|Comedy|Drama|Fantasy,1995,1.5
48,Pocahontas ,Animation|Children|Musical|Romance,1995,0.5
62,Mr. Holland's Opus ,Drama,1995,1.5
110,Braveheart ,Action|Drama|War,1995,1.5
150,Apollo 13 ,Adventure|Drama,1995,3
158,Casper ,Adventure|Children,1995,1
208,Waterworld ,Action|Adventure|Sci-Fi,1995,2.5
216,Billy Madison ,Comedy,1995,0.5
231,Dumb & Dumber ,Comedy,1994,1.5
296,Pulp Fiction ,Comedy|Crime|Drama,1994,3.5
344,Ace Ventura: Pet Detective ,Comedy,1994,0.5
370,Naked Gun 33 1/3: The Final Insult ,Action|Comedy,1994,2
435,Coneheads ,Comedy|Sci-Fi,1993,1
480,Jurassic Park ,Action|Adventure|Sci-Fi|Thriller,1993,1
500,Mrs. Doubtfire ,Comedy|Drama,1993,2
586,Home Alone ,Children|Comedy,1990,1
588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,1992,2.5
594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical,1937,1.5
595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance,1991,2.5
648,Mission: Impossible ,Action|Adventure|Mystery|Thriller,1996,2
661,James and the Giant Peach ,Animation|Children|Fantasy|Musical,1996,3
736,Twister ,Action|Adventure|Romance|Thriller,1996,0.5
745,Wallace & Gromit: A Close Shave ,Animation|Children|Comedy,1995,2.5
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,Comedy|War,1964,4
780,Independence Day (a.k.a. ID4) ,Action|Adventure|Sci-Fi|War,1996,0.5
923,Citizen Kane ,Drama|Mystery,1941,4
924,2001: A Space Odyssey ,Adventure|Sci-Fi,1968,4.5
953,It's a Wonderful Life ,Drama|Fantasy|Romance,1946,1.5
954,Mr. Smith Goes to Washington ,Drama,1939,2
986,Fly Away Home ,Adventure|Children,1996,1.5
1012,Old Yeller ,Children|Drama,1957,1
1022,Cinderella ,Animation|Children|Fantasy|Musical|Romance,1950,2
1028,Mary Poppins ,Children|Comedy|Fantasy|Musical,1964,2
1073,Willy Wonka & the Chocolate Factory ,Children|Comedy|Fantasy|Musical,1971,3.5
1077,Sleeper ,Comedy|Sci-Fi,1973,3
1136,Monty Python and the Holy Grail ,Comedy,1975,2.5
1148,Wallace & Gromit: The Wrong Trousers ,Animation|Children|Comedy|Crime,1993,3
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) ,Action|Adventure,1981,1
1219,Psycho ,Horror|Thriller,1960,3
1223,Wallace & Gromit: A Grand Day Out ,Adventure|Animation|Children|Comedy|Sci-Fi,1989,2.5
1225,Amadeus ,Drama,1984,5
1243,Rosencrantz and Guildenstern Are Dead ,Comedy|Drama,1990,4
1246,Dead Poets Society ,Drama,1989,3.5
1257,Better Off Dead... ,Comedy|Romance,1985,2
1265,Groundhog Day ,Comedy|Fantasy|Romance,1993,2.5
1270,Back to the Future ,Adventure|Comedy|Sci-Fi,1985,1
1278,Young Frankenstein ,Action|Comedy|Horror,1974,3.5
1282,Fantasia ,Animation|Children|Fantasy|Musical,1940,4.5
1288,This Is Spinal Tap ,Comedy|Musical,1984,3
1380,Grease ,Comedy|Musical|Romance,1978,1.5
1391,Mars Attacks! ,Action|Comedy|Sci-Fi,1996,2
1411,Hamlet ,Crime|Drama|Romance,1996,4.5
1485,Liar Liar ,Comedy,1997,1
1584,Contact ,Drama|Sci-Fi,1997,3.5
1608,Air Force One ,Action|Thriller,1997,1
1831,Lost in Space ,Action|Adventure|Sci-Fi,1998,2.5
1921,Pi ,Sci-Fi|Thriller,1998,3.5
1923,There's Something About Mary ,Comedy|Romance,1998,0.5
1947,West Side Story ,Drama|Musical|Romance,1961,2.5
1961,Rain Man ,Drama,1988,3
1994,Poltergeist ,Drama|Fantasy|Horror|Thriller,1982,2.5
2052,Hocus Pocus ,Children|Comedy,1993,3.5
2137,Charlotte's Web ,Animation|Children,1973,1.5
2138,Watership Down ,Adventure|Animation|Children|Drama|Fantasy,1978,2.5
2174,Beetlejuice ,Comedy|Fantasy,1988,0.5
2291,Edward Scissorhands ,Comedy|Drama|Fantasy|Romance,1990,3.5
2321,Pleasantville ,Comedy|Drama|Fantasy,1998,2.5
2324,Life Is Beautiful (La Vita Çù bella) ,Comedy|Drama|Romance|War,1997,3.5
2359,Waking Ned Devine ,Comedy,1998,3.5
2431,Patch Adams ,Comedy|Drama,1998,3
2501,October Sky ,Drama,1999,2.5
2713,Lake Placid ,Horror|Thriller,1999,1.5
2716,Ghostbusters (a.k.a. Ghost Busters) ,Action|Comedy|Fantasy|Sci-Fi,1984,1.5
2723,Mystery Men ,Action|Adventure|Comedy,1999,1.5
2746,Little Shop of Horrors ,Comedy|Horror|Musical,1986,3.5
2791,Airplane! ,Comedy,1980,3
2797,Big ,Comedy|Drama|Fantasy|Romance,1988,1.5
2858,American Beauty ,Drama,1999,4.5
2959,Fight Club ,Action|Crime|Drama|Thriller,1999,4
2987,Who Framed Roger Rabbit? ,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988,2.5
2997,Being John Malkovich ,Comedy|Drama|Fantasy,1999,3.5
3088,Harvey ,Comedy,1950,3
3157,Stuart Little ,Children|Comedy|Fantasy,1999,1.5
3175,Galaxy Quest ,Adventure|Comedy|Sci-Fi,1999,2
3253,Wayne's World ,Comedy,1992,1
3360,Hoosiers ,Drama,1986,0.5
3429,Creature Comforts ,Animation|Comedy,1989,2.5
3578,Gladiator ,Action|Adventure|Drama,2000,1
3671,Blazing Saddles ,Comedy|Western,1974,1.5
3751,Chicken Run ,Animation|Children|Comedy,2000,2.5
3793,X-Men ,Action|Adventure|Sci-Fi,2000,2.5
3911,Best in Show ,Comedy,2000,4
3916,Remember the Titans ,Drama,2000,2
3948,Meet the Parents ,Comedy,2000,2
3977,Charlie's Angels ,Action|Comedy,2000,0.5
4014,Chocolat ,Comedy|Romance,2000,3.5
4019,Finding Forrester ,Drama,2000,2
4022,Cast Away ,Drama,2000,2.5
4226,Memento ,Crime|Drama|Mystery|Thriller,2000,4
4306,Shrek ,Adventure|Animation|Children|Comedy|Fantasy|Romance,2001,2
4308,Moulin Rouge ,Drama|Musical|Romance,2001,3
4366,Atlantis: The Lost Empire ,Animation|Children|Fantasy,2001,3.5
4446,Final Fantasy: The Spirits Within ,Adventure|Animation|Fantasy|Sci-Fi,2001,2
4642,Hedwig and the Angry Inch ,Comedy|Drama|Musical,2000,3.5
4703,Chocolat ,Drama,1988,4
4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller,2001,4.5
4873,Waking Life ,Animation|Drama|Fantasy,2001,3.5
4878,Donnie Darko ,Drama|Mystery|Sci-Fi|Thriller,2001,4
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) ,Adventure|Children|Fantasy,2001,1.5
4963,Ocean's Eleven ,Comedy|Crime|Thriller,2001,3
4975,Vanilla Sky ,Drama|Romance|Thriller,2001,4
5218,Ice Age ,Adventure|Animation|Children|Comedy,2002,3
5303,Joe Versus the Volcano ,Comedy|Romance,1990,1.5
5377,About a Boy ,Comedy|Drama,2002,3
5445,Minority Report ,Action|Crime|Mystery|Sci-Fi|Thriller,2002,3
5446,Rabbit-Proof Fence ,Adventure|Drama,2002,3.5
5618,Spirited Away (Sen to Chihiro no kamikakushi) ,Adventure|Animation|Children|Fantasy,2001,4
5669,Bowling for Columbine ,Documentary,2002,2.5
5791,Frida ,Drama|Romance,2002,3.5
5816,Harry Potter and the Chamber of Secrets ,Adventure|Children|Fantasy,2002,3
5989,Catch Me If You Can ,Crime|Drama,2002,2
5991,Chicago ,Comedy|Crime|Drama|Musical,2002,3
6297,Holes ,Children|Comedy|Crime|Drama,2003,1.5
6377,Finding Nemo ,Adventure|Animation|Children|Comedy,2003,1.5
6539,Pirates of the Caribbean: The Curse of the Black Pearl ,Action|Adventure|Comedy|Fantasy,2003,2.5
6711,Lost in Translation ,Comedy|Drama|Romance,2003,4
6743,Jungle Book ,Action|Adventure|Fantasy,1942,3.5
6986,Ben-Hur: A Tale of the Christ ,Adventure|Drama,1925,2
7139,In America ,Drama|Romance,2002,3.5
7361,Eternal Sunshine of the Spotless Mind ,Comedy|Drama|Romance|Sci-Fi,2004,3.5
7647,Noises Off... ,Comedy,1992,3
7842,Dune ,Drama|Fantasy|Sci-Fi,2000,3
8132,Gladiator ,Action|Drama,1992,1.5
8376,Napoleon Dynamite ,Comedy,2004,2.5
8580,Into the Woods ,Adventure|Comedy|Fantasy|Musical,1991,1.5
9018,Control Room ,Documentary|War,2004,4
27912,Outfoxed: Rupert Murdoch's War on Journalism ,Documentary,2004,3.5
30749,Hotel Rwanda ,Drama|War,2004,5
30793,Charlie and the Chocolate Factory ,Adventure|Children|Comedy|Fantasy,2005,2.5
33639,Mad Hot Ballroom ,Children|Documentary,2005,3.5
33794,Batman Begins ,Action|Crime,2005,4
34437,Broken Flowers ,Comedy|Drama,2005,2.5
37729,Corpse Bride ,Animation|Comedy|Fantasy|Musical|Romance,2005,2.5
1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,1995,3
14,Nixon ,Drama,1995,4
17,Sense and Sensibility ,Comedy|Drama|Romance,1995,5
25,Leaving Las Vegas ,Drama|Romance,1995,3
26,Othello ,Drama,1995,3
32,12 Monkeys (Twelve Monkeys) ,Sci-Fi|Thriller,1995,3
36,Dead Man Walking ,Crime|Drama,1995,4
41,Richard III ,Drama|War,1995,5
43,Restoration ,Drama,1995,1
52,Mighty Aphrodite ,Comedy|Drama|Romance,1995,3
55,Georgia ,Drama,1995,4
95,Broken Arrow ,Action|Adventure|Thriller,1996,1
96,In the Bleak Midwinter ,Comedy|Drama,1995,5
261,Little Women ,Drama,1994,5
648,Mission: Impossible ,Action|Adventure|Mystery|Thriller,1996,4
728,Cold Comfort Farm ,Comedy,1995,4
736,Twister ,Action|Adventure|Romance|Thriller,1996,3
780,Independence Day (a.k.a. ID4) ,Action|Adventure|Sci-Fi|War,1996,2
838,Emma ,Comedy|Drama|Romance,1996,5
916,Roman Holiday ,Comedy|Romance,1953,5
1003,Extreme Measures ,Drama|Thriller,1996,4
1042,That Thing You Do! ,Comedy|Drama,1996,4
1059,William Shakespeare's Romeo + Juliet ,Drama|Romance,1996,5
1285,Heathers ,Comedy,1989,5
6,Heat ,Action|Crime|Thriller,1995,3
47,Seven (a.k.a. Se7en) ,Crime|Horror|Mystery|Thriller,1995,1
290,Once Were Warriors ,Crime|Drama,1994,5
296,Pulp Fiction ,Comedy|Crime|Drama,1994,4
608,Fargo ,Comedy|Crime|Drama|Thriller,1996,3
910,Some Like It Hot ,Comedy|Crime,1959,3
1080,Monty Python's Life of Brian ,Adventure|Comedy,1979,3
1084,Bonnie and Clyde ,Crime|Drama,1967,4
1208,Apocalypse Now ,Action|Drama|War,1979,2
1227,Once Upon a Time in America ,Crime|Drama|Thriller,1984,4
1232,Stalker ,Drama|Mystery|Sci-Fi,1979,1
1235,Harold and Maude ,Comedy|Drama|Romance,1971,3
1244,Manhattan ,Comedy|Drama|Romance,1979,2
1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,1974,5
1260,M ,Crime|Film-Noir|Thriller,1931,5
1387,Jaws ,Action|Horror,1975,3
1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,1997,4
1729,Jackie Brown ,Crime|Drama|Thriller,1997,5
1945,On the Waterfront ,Crime|Drama,1954,5
1964,Klute ,Drama|Mystery,1971,5
2000,Lethal Weapon ,Action|Comedy|Crime|Drama,1987,2
2110,Dead Men Don't Wear Plaid ,Comedy|Crime|Thriller,1982,5
2130,Atlantic City ,Crime|Drama|Romance,1980,4
2303,Nashville ,Drama|Musical,1975,4
2692,Run Lola Run (Lola rennt) ,Action|Crime|Romance,1998,3
2858,American Beauty ,Drama,1999,5
2985,RoboCop ,Action|Crime|Sci-Fi,1987,1
3037,Little Big Man ,Adventure|Comedy|Drama|Western,1970,5
3066,Tora! Tora! Tora! ,Action|Drama|War,1970,1
19,Ace Ventura: When Nature Calls ,Comedy,1995,0.5
104,Happy Gilmore ,Comedy,1996,1.5
110,Braveheart ,Action|Drama|War,1995,2.5
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) ,Action|Adventure|Sci-Fi,1977,2.5
435,Coneheads ,Comedy|Sci-Fi,1993,2
442,Demolition Man ,Action|Adventure|Sci-Fi,1993,1
527,Schindler's List ,Drama|War,1993,3.5
541,Blade Runner ,Adventure|Drama|Film-Noir|Sci-Fi|Thriller,1982,4
594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical,1937,3.5
1097,E.T. the Extra-Terrestrial ,Children|Drama|Sci-Fi,1982,4
1148,Wallace & Gromit: The Wrong Trousers ,Animation|Children|Comedy|Crime,1993,4
1196,Star Wars: Episode V - The Empire Strikes Back ,Action|Adventure|Sci-Fi,1980,2.5
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) ,Action|Adventure,1981,4
1219,Psycho ,Horror|Thriller,1960,3
1223,Wallace & Gromit: A Grand Day Out ,Adventure|Animation|Children|Comedy|Sci-Fi,1989,3.5
1307,When Harry Met Sally... ,Comedy|Romance,1989,1
1584,Contact ,Drama|Sci-Fi,1997,3.5
1644,I Know What You Did Last Summer ,Horror|Mystery|Thriller,1997,3
1784,As Good As It Gets ,Comedy|Drama|Romance,1997,2.5
1831,Lost in Space ,Action|Adventure|Sci-Fi,1998,3
1833,Mercury Rising ,Action|Drama|Thriller,1998,3
1917,Armageddon ,Action|Romance|Sci-Fi|Thriller,1998,2
1994,Poltergeist ,Drama|Fantasy|Horror|Thriller,1982,2.5
2085,One Hundred and One Dalmatians (a.k.a. 101 Dalmatians) ,Animation|Children|Comedy,1961,3
2122,Children of the Corn ,Horror|Thriller,1984,3
2137,Charlotte's Web ,Animation|Children,1973,3.5
2174,Beetlejuice ,Comedy|Fantasy,1988,3
2692,Run Lola Run (Lola rennt) ,Action|Crime|Romance,1998,3.5
2797,Big ,Comedy|Drama|Fantasy|Romance,1988,4
2959,Fight Club ,Action|Crime|Drama|Thriller,1999,2.5
2987,Who Framed Roger Rabbit? ,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988,4
3114,Toy Story 2 ,Adventure|Animation|Children|Comedy|Fantasy,1999,2.5
3316,Reindeer Games ,Action|Thriller,2000,3.5
3471,Close Encounters of the Third Kind ,Adventure|Drama|Sci-Fi,1977,4.5
3793,X-Men ,Action|Adventure|Sci-Fi,2000,4
3949,Requiem for a Dream ,Drama,2000,4.5
4034,Traffic ,Crime|Drama|Thriller,2000,2
4226,Memento ,Crime|Drama|Mystery|Thriller,2000,2
4878,Donnie Darko ,Drama|Mystery|Sci-Fi|Thriller,2001,5
5377,About a Boy ,Comedy|Drama,2002,5
5618,Spirited Away (Sen to Chihiro no kamikakushi) ,Adventure|Animation|Children|Fantasy,2001,4
6006,Just Married ,Comedy|Romance,2003,1
6250,Dreamcatcher ,Comedy|Horror|Sci-Fi,2003,0.5
6377,Finding Nemo ,Adventure|Animation|Children|Comedy,2003,5
6707,Cabin Fever ,Horror|Thriller,2002,4
6952,Gothika ,Horror|Thriller,2003,2.5
7009,Lorenzo's Oil ,Drama,1992,3.5
7361,Eternal Sunshine of the Spotless Mind ,Comedy|Drama|Romance|Sci-Fi,2004,4.5
8464,Super Size Me ,Documentary,2004,4
8623,Roxanne ,Comedy|Romance,1987,2
8880,Mask ,Drama,1985,1.5
296,Pulp Fiction ,Comedy|Crime|Drama,1994,4.5
1196,Star Wars: Episode V - The Empire Strikes Back ,Action|Adventure|Sci-Fi,1980,4
1208,Apocalypse Now ,Action|Drama|War,1979,4.5
1639,Chasing Amy ,Comedy|Drama|Romance,1997,4
1653,Gattaca ,Drama|Sci-Fi|Thriller,1997,4
2329,American History X ,Crime|Drama,1998,4.5
2502,Office Space ,Comedy|Crime,1999,3.5
2959,Fight Club ,Action|Crime|Drama|Thriller,1999,4.5
4011,Snatch ,Action|Comedy|Crime|Thriller,2000,4.5
4246,Bridget Jones's Diary ,Comedy|Drama|Romance,2001,0.5
4370,A.I. Artificial Intelligence ,Adventure|Drama|Sci-Fi,2001,4.5
5378,Star Wars: Episode II - Attack of the Clones ,Action|Adventure|Sci-Fi,2002,3.5
6016,City of God (Cidade de Deus) ,Action|Crime|Drama,2002,5
6874,Kill Bill: Vol. 1 ,Action|Crime|Thriller,2003,4
7438,Kill Bill: Vol. 2 ,Action|Drama|Thriller,2004,4
37731,Hooligans (a.k.a. Green Street Hooligans) ,Action|Crime|Drama,2005,3.5
44199,Inside Man ,Crime|Drama|Thriller,2006,4.5
44665,Lucky Number Slevin ,Crime|Drama|Thriller,2006,4
1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,1995,5
10,GoldenEye ,Action|Adventure|Thriller,1995,5
21,Get Shorty ,Action|Comedy|Drama,1995,5
32,12 Monkeys (Twelve Monkeys) ,Sci-Fi|Thriller,1995,5
110,Braveheart ,Action|Drama|War,1995,5
111,Taxi Driver ,Crime|Drama|Thriller,1976,5
150,Apollo 13 ,Adventure|Drama,1995,3
153,Batman Forever ,Action|Adventure|Comedy|Crime,1995,4
160,Congo ,Action|Adventure|Mystery|Sci-Fi,1995,3
161,Crimson Tide ,Drama|Thriller|War,1995,5
165,Die Hard: With a Vengeance ,Action|Crime|Thriller,1995,4
208,Waterworld ,Action|Adventure|Sci-Fi,1995,3
225,Disclosure ,Drama|Thriller,1994,3
231,Dumb & Dumber ,Comedy,1994,4
253,Interview with the Vampire: The Vampire Chronicles ,Drama|Horror,1994,5
266,Legends of the Fall ,Drama|Romance|War|Western,1994,5
288,Natural Born Killers ,Action|Crime|Thriller,1994,3
292,Outbreak ,Action|Drama|Sci-Fi|Thriller,1995,4
296,Pulp Fiction ,Comedy|Crime|Drama,1994,5
300,Quiz Show ,Drama,1994,4
316,Stargate ,Action|Adventure|Sci-Fi,1994,4
329,Star Trek: Generations ,Action|Adventure|Drama|Sci-Fi,1994,3
339,While You Were Sleeping ,Comedy|Romance,1995,4
344,Ace Ventura: Pet Detective ,Comedy,1994,4
349,Clear and Present Danger ,Action|Adventure|Thriller,1994,3
380,True Lies ,Action|Adventure|Comedy|Romance|Thriller,1994,4
410,Addams Family Values ,Comedy,1993,3
420,Beverly Hills Cop III ,Action|Comedy|Crime|Thriller,1994,3
434,Cliffhanger ,Action|Adventure|Thriller,1993,4
588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,1992,3
590,Dances with Wolves ,Adventure|Drama|Western,1990,5
592,Batman ,Action|Crime|Sci-Fi|Thriller,1989,3
595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance,1991,5
17,Sense and Sensibility ,Comedy|Drama|Romance,1995,5
21,Get Shorty ,Action|Comedy|Drama,1995,5
22,Copycat ,Crime|Drama|Horror|Mystery|Thriller,1995,4
25,Leaving Las Vegas ,Drama|Romance,1995,3
31,Dangerous Minds ,Drama,1995,3
32,12 Monkeys (Twelve Monkeys) ,Sci-Fi|Thriller,1995,3
34,Babe ,Children|Comedy|Drama|Fantasy,1995,4
36,Dead Man Walking ,Crime|Drama,1995,4
39,Clueless ,Comedy|Romance,1995,5
47,Seven (a.k.a. Se7en) ,Crime|Horror|Mystery|Thriller,1995,3
95,Broken Arrow ,Action|Adventure|Thriller,1996,4
110,Braveheart ,Action|Drama|War,1995,4
150,Apollo 13 ,Adventure|Drama,1995,4
193,Showgirls ,Drama,1995,1
218,Boys on the Side ,Comedy|Drama,1995,4
223,Clerks ,Comedy,1994,5
234,Exit to Eden ,Comedy,1994,1
236,French Kiss ,Action|Comedy|Romance,1995,3
261,Little Women ,Drama,1994,5
265,Like Water for Chocolate (Como agua para chocolate) ,Drama|Romance,1992,5
266,Legends of the Fall ,Drama|Romance|War|Western,1994,4
296,Pulp Fiction ,Comedy|Crime|Drama,1994,5
305,Ready to Wear (Pret-A-Porter) ,Comedy,1994,3
306,Three Colors: Red (Trois couleurs: Rouge) ,Drama,1994,3
307,Three Colors: Blue (Trois couleurs: Bleu) ,Drama,1993,3
333,Tommy Boy ,Comedy,1995,3
339,While You Were Sleeping ,Comedy|Romance,1995,3
342,Muriel's Wedding ,Comedy,1994,3
356,Forrest Gump ,Comedy|Drama|Romance|War,1994,4
357,Four Weddings and a Funeral ,Comedy|Romance,1994,4
372,Reality Bites ,Comedy|Drama|Romance,1994,5
380,True Lies ,Action|Adventure|Comedy|Romance|Thriller,1994,3
480,Jurassic Park ,Action|Adventure|Sci-Fi|Thriller,1993,4
497,Much Ado About Nothing ,Comedy|Romance,1993,5
500,Mrs. Doubtfire ,Comedy|Drama,1993,4
508,Philadelphia ,Drama,1993,4
527,Schindler's List ,Drama|War,1993,5
543,So I Married an Axe Murderer ,Comedy|Romance|Thriller,1993,4
555,True Romance ,Action|Crime|Romance,1993,5
586,Home Alone ,Children|Comedy,1990,4
587,Ghost ,Comedy|Drama|Fantasy|Romance|Thriller,1990,4
590,Dances with Wolves ,Adventure|Drama|Western,1990,4
592,Batman ,Action|Crime|Sci-Fi|Thriller,1989,3
597,Pretty Woman ,Comedy|Romance,1990,4
736,Twister ,Action|Adventure|Romance|Thriller,1996,3
780,Independence Day (a.k.a. ID4) ,Action|Adventure|Sci-Fi|War,1996,1
1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,1995,3
21,Get Shorty ,Action|Comedy|Drama,1995,1
34,Babe ,Children|Comedy|Drama|Fantasy,1995,4
95,Broken Arrow ,Action|Adventure|Thriller,1996,3
104,Happy Gilmore ,Comedy,1996,5
110,Braveheart ,Action|Drama|War,1995,4
135,Down Periscope ,Comedy,1996,3
150,Apollo 13 ,Adventure|Drama,1995,5
208,Waterworld ,Action|Adventure|Sci-Fi,1995,2
231,Dumb & Dumber ,Comedy,1994,5
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) ,Action|Adventure|Sci-Fi,1977,4
